order_id,customer_id,order_date,total_amount,payment_method,shipping_region,status,total_amount
5593,423,2024-12-18 22:48:39.694215,0.0,Credit Card,South,Shipped,2376.27
5594,798,2024-08-24 22:48:39.694216,0.0,PayPal,West,Processing,1792.81
5595,714,2024-09-07 22:48:39.694216,0.0,Debit Card,South,Delivered,1025.65
5596,21,2024-08-14 22:48:39.694217,0.0,Debit Card,East,Shipped,1000.3199999999999
5597,1000,2025-03-26 22:48:39.694218,0.0,Credit Card,North,Shipped,1131.52
5598,693,2024-11-19 22:48:39.694219,0.0,PayPal,East,Processing,400.94
5599,784,2025-05-31 22:48:39.694219,0.0,PayPal,West,Delivered,1157.0
5600,297,2025-01-18 22:48:39.694220,0.0,Bank Transfer,West,Shipped,1449.53
5601,253,2025-01-24 22:48:39.694221,0.0,Credit Card,West,Delivered,315.62
5602,154,2024-07-23 22:48:39.694222,0.0,Bank Transfer,East,Delivered,1892.76
5603,331,2025-01-28 22:48:39.694222,0.0,PayPal,South,Shipped,910.9200000000001
5604,709,2025-01-21 22:48:39.694223,0.0,Bank Transfer,South,Delivered,1973.73
5605,697,2024-08-22 22:48:39.694224,0.0,Debit Card,North,Delivered,799.98
5606,341,2025-02-03 22:48:39.694225,0.0,Debit Card,North,Shipped,1507.44
5607,293,2024-07-25 22:48:39.694225,0.0,PayPal,North,Delivered,2446.33
5608,558,2024-09-30 22:48:39.694226,0.0,Bank Transfer,North,Delivered,2078.95
5609,12,2025-07-01 22:48:39.694227,0.0,Bank Transfer,North,Delivered,286.17
5610,529,2024-11-02 22:48:39.694228,0.0,Credit Card,East,Processing,2888.2
5611,931,2025-05-24 22:48:39.694228,0.0,Debit Card,North,Delivered,1276.8200000000002
5612,347,2025-07-07 22:48:39.694229,0.0,PayPal,West,Delivered,217.4
5613,328,2025-04-16 22:48:39.694230,0.0,Bank Transfer,East,Processing,740.5799999999999
5614,820,2025-01-07 22:48:39.694231,0.0,PayPal,South,Delivered,1916.04
5615,749,2024-09-01 22:48:39.694231,0.0,Debit Card,North,Delivered,1489.9299999999998
5616,29,2025-04-05 22:48:39.694232,0.0,Debit Card,East,Shipped,2995.9
5617,735,2024-10-05 22:48:39.694233,0.0,PayPal,South,Shipped,2557.2599999999998
5618,552,2025-05-19 22:48:39.694234,0.0,Credit Card,West,Shipped,1148.21
5619,782,2025-02-17 22:48:39.694234,0.0,Credit Card,South,Processing,1638.31
5620,110,2025-03-30 22:48:39.694235,0.0,Credit Card,East,Delivered,3464.52
5621,156,2025-06-03 22:48:39.694236,0.0,Credit Card,East,Shipped,3049.72
5622,47,2025-02-02 22:48:39.694237,0.0,Bank Transfer,North,Processing,209.61
5623,474,2025-05-07 22:48:39.694237,0.0,PayPal,North,Shipped,998.96
5624,993,2024-08-21 22:48:39.694238,0.0,Bank Transfer,North,Delivered,1702.3300000000002
5625,891,2025-02-11 22:48:39.694239,0.0,PayPal,North,Delivered,2228.6000000000004
5626,557,2024-11-07 22:48:39.694240,0.0,Bank Transfer,East,Shipped,1608.6
5627,292,2024-11-24 22:48:39.694240,0.0,Credit Card,South,Shipped,4401.21
5628,685,2025-02-21 22:48:39.694241,0.0,Bank Transfer,South,Delivered,4117.35
5629,95,2024-11-16 22:48:39.694242,0.0,PayPal,North,Delivered,1741.56
5630,898,2025-05-10 22:48:39.694243,0.0,Credit Card,South,Delivered,2970.24
5631,55,2025-05-29 22:48:39.694243,0.0,Bank Transfer,West,Shipped,1918.53
5632,954,2024-11-05 22:48:39.694244,0.0,Debit Card,North,Processing,2607.27
5633,273,2024-08-02 22:48:39.694245,0.0,Credit Card,North,Processing,1643.63
5634,540,2024-08-18 22:48:39.694246,0.0,Bank Transfer,West,Delivered,1178.88
5635,877,2025-06-04 22:48:39.694246,0.0,PayPal,East,Cancelled,1317.62
5636,737,2025-03-16 22:48:39.694247,0.0,Bank Transfer,East,Delivered,2289.0
5637,625,2025-03-10 22:48:39.694248,0.0,PayPal,South,Delivered,515.94
5638,269,2024-10-13 22:48:39.694249,0.0,Bank Transfer,South,Processing,653.9
5639,437,2025-06-17 22:48:39.694249,0.0,PayPal,East,Processing,370.55
5640,365,2025-03-05 22:48:39.694250,0.0,Credit Card,West,Shipped,1634.42
5641,447,2025-07-15 22:48:39.694251,0.0,Debit Card,West,Delivered,715.42
5642,949,2025-07-05 22:48:39.694251,0.0,Debit Card,West,Delivered,3978.48
5643,458,2025-02-09 22:48:39.694252,0.0,Bank Transfer,East,Delivered,2182.45
5644,330,2024-07-22 22:48:39.694253,0.0,PayPal,East,Shipped,2188.88
5645,942,2024-09-15 22:48:39.694254,0.0,Bank Transfer,West,Shipped,1964.5
5646,301,2024-10-08 22:48:39.694254,0.0,Credit Card,West,Shipped,486.74
5647,453,2024-07-24 22:48:39.694255,0.0,Debit Card,East,Shipped,200.31
5648,282,2024-09-20 22:48:39.694256,0.0,Credit Card,West,Delivered,1545.63
5649,428,2025-02-03 22:48:39.694257,0.0,Bank Transfer,West,Processing,4505.19
5650,794,2025-06-24 22:48:39.694257,0.0,Debit Card,South,Delivered,1055.57
5651,315,2025-03-31 22:48:39.694258,0.0,Debit Card,South,Delivered,201.62
5652,986,2025-01-02 22:48:39.694259,0.0,Credit Card,South,Delivered,2466.56
5653,319,2024-10-31 22:48:39.694260,0.0,PayPal,East,Processing,964.52
5654,12,2024-08-09 22:48:39.694261,0.0,Debit Card,North,Delivered,2210.48
5655,947,2025-02-20 22:48:39.694261,0.0,PayPal,North,Delivered,945.06
5656,194,2025-02-27 22:48:39.694262,0.0,Bank Transfer,West,Delivered,2453.7000000000003
5657,595,2025-05-08 22:48:39.694263,0.0,Debit Card,North,Processing,621.48
5658,120,2025-02-08 22:48:39.694264,0.0,Credit Card,South,Delivered,377.40999999999997
5659,49,2025-03-28 22:48:39.694264,0.0,Bank Transfer,East,Processing,1119.4499999999998
5660,741,2025-03-30 22:48:39.694265,0.0,Debit Card,North,Shipped,2326.62
5661,808,2025-06-19 22:48:39.694266,0.0,Credit Card,South,Processing,1818.03
5662,932,2025-06-03 22:48:39.694267,0.0,Credit Card,East,Delivered,1597.62
5663,439,2024-09-09 22:48:39.694268,0.0,Debit Card,East,Delivered,2421.9
5664,487,2025-03-20 22:48:39.694268,0.0,Bank Transfer,North,Shipped,1340.49
5665,248,2025-03-07 22:48:39.694269,0.0,PayPal,East,Delivered,985.3199999999999
5666,686,2024-08-12 22:48:39.694270,0.0,Debit Card,North,Delivered,1987.89
5667,62,2025-03-29 22:48:39.694271,0.0,Debit Card,East,Shipped,935.87
5668,701,2025-06-24 22:48:39.694271,0.0,PayPal,South,Shipped,2482.77
5669,818,2024-09-20 22:48:39.694272,0.0,Credit Card,South,Delivered,3934.58
5670,160,2024-09-04 22:48:39.694273,0.0,Debit Card,West,Processing,735.12
5671,597,2025-01-25 22:48:39.694274,0.0,Credit Card,North,Delivered,1074.81
5672,408,2025-05-10 22:48:39.694274,0.0,Credit Card,East,Processing,743.59
5673,247,2025-05-11 22:48:39.694275,0.0,Bank Transfer,West,Delivered,1782.79
5674,817,2025-05-11 22:48:39.694276,0.0,Debit Card,East,Delivered,930.66
5675,176,2025-05-24 22:48:39.694277,0.0,PayPal,East,Delivered,443.48
5676,230,2025-02-03 22:48:39.694277,0.0,Credit Card,South,Delivered,2334.1
5677,349,2024-11-18 22:48:39.694278,0.0,PayPal,South,Delivered,2382.2
5678,581,2025-01-05 22:48:39.694279,0.0,Bank Transfer,East,Delivered,1386.85
5679,411,2024-11-22 22:48:39.694280,0.0,Credit Card,North,Shipped,2858.76
5680,365,2025-07-18 22:48:39.694281,0.0,Credit Card,South,Delivered,9.55
5681,485,2024-08-19 22:48:39.694281,0.0,Debit Card,West,Shipped,3930.15
5682,854,2025-04-30 22:48:39.694282,0.0,PayPal,West,Cancelled,942.1800000000001
5683,625,2024-09-21 22:48:39.694283,0.0,PayPal,North,Processing,808.46
5684,617,2024-08-13 22:48:39.694284,0.0,PayPal,South,Shipped,4021.41
5685,695,2024-09-15 22:48:39.694284,0.0,Credit Card,North,Delivered,2789.6200000000003
5686,440,2025-05-27 22:48:39.694285,0.0,Credit Card,West,Delivered,4148.88
5687,518,2025-03-27 22:48:39.694286,0.0,Bank Transfer,North,Delivered,573.68
5688,640,2024-08-20 22:48:39.694287,0.0,Debit Card,North,Delivered,4892.56
5689,344,2025-04-23 22:48:39.694287,0.0,Bank Transfer,West,Delivered,3268.89
5690,200,2025-05-05 22:48:39.694288,0.0,Debit Card,East,Delivered,561.33
5691,323,2024-09-18 22:48:39.694289,0.0,Bank Transfer,West,Delivered,998.3199999999999
5692,199,2024-10-23 22:48:39.694290,0.0,Credit Card,North,Delivered,436.46
5693,16,2025-04-10 22:48:39.694291,0.0,Debit Card,North,Shipped,166.34
5694,897,2025-07-15 22:48:39.694291,0.0,Debit Card,North,Processing,3314.05
5695,431,2025-02-11 22:48:39.694292,0.0,Credit Card,North,Delivered,650.91
5696,586,2025-06-15 22:48:39.694293,0.0,Debit Card,North,Shipped,1090.3700000000001
5697,850,2024-08-03 22:48:39.694294,0.0,Bank Transfer,West,Shipped,848.35
5698,401,2024-08-23 22:48:39.694294,0.0,Credit Card,North,Processing,1083.98
5699,926,2025-06-06 22:48:39.694295,0.0,Debit Card,West,Processing,739.1200000000001
5700,28,2025-05-10 22:48:39.694296,0.0,Debit Card,West,Delivered,1265.48
5701,265,2024-12-01 22:48:39.694297,0.0,Credit Card,West,Cancelled,2736.98
5702,725,2025-05-24 22:48:39.694297,0.0,Bank Transfer,North,Shipped,1905.39
5703,262,2024-08-15 22:48:39.694298,0.0,Bank Transfer,West,Shipped,2190.0499999999997
5704,39,2024-09-23 22:48:39.694299,0.0,PayPal,West,Delivered,827.3
5705,55,2024-11-14 22:48:39.694300,0.0,Bank Transfer,West,Shipped,2068.86
5706,609,2024-11-10 22:48:39.694300,0.0,Bank Transfer,East,Cancelled,451.43999999999994
5707,872,2024-11-28 22:48:39.694301,0.0,PayPal,West,Delivered,1187.22
5708,432,2025-05-10 22:48:39.694302,0.0,Credit Card,West,Delivered,1038.31
5709,944,2024-10-28 22:48:39.694303,0.0,Bank Transfer,West,Shipped,433.06
5710,653,2025-04-22 22:48:39.694303,0.0,Credit Card,South,Delivered,607.26
5711,476,2025-02-15 22:48:39.694304,0.0,Bank Transfer,East,Shipped,1547.98
5712,529,2025-07-04 22:48:39.694305,0.0,Debit Card,South,Delivered,733.6
5713,86,2025-06-21 22:48:39.694306,0.0,Bank Transfer,North,Processing,2461.82
5714,915,2025-04-13 22:48:39.694306,0.0,Credit Card,East,Delivered,1863.0500000000002
5715,258,2024-10-14 22:48:39.694307,0.0,PayPal,East,Delivered,1453.62
5716,799,2025-02-06 22:48:39.694308,0.0,Credit Card,South,Processing,1320.71
5717,115,2024-11-23 22:48:39.694309,0.0,PayPal,South,Shipped,681.27
5718,151,2024-11-04 22:48:39.694309,0.0,PayPal,East,Delivered,2328.52
5719,677,2024-12-27 22:48:39.694310,0.0,Credit Card,North,Delivered,1462.8400000000001
5720,571,2025-01-16 22:48:39.694311,0.0,Credit Card,West,Shipped,2170.73
5721,362,2024-09-23 22:48:39.694312,0.0,Bank Transfer,East,Delivered,1254.67
5722,729,2024-10-25 22:48:39.694312,0.0,Debit Card,East,Processing,608.3100000000001
5723,921,2024-08-16 22:48:39.694313,0.0,Debit Card,North,Processing,687.24
5724,22,2025-01-27 22:48:39.694314,0.0,PayPal,West,Shipped,1227.33
5725,143,2025-02-26 22:48:39.694315,0.0,PayPal,North,Shipped,2847.14
5726,160,2025-02-09 22:48:39.694315,0.0,PayPal,East,Shipped,2418.82
5727,829,2025-01-12 22:48:39.694316,0.0,Bank Transfer,West,Processing,1778.4
5728,925,2025-06-15 22:48:39.694317,0.0,Bank Transfer,West,Delivered,2754.63
5729,159,2025-02-27 22:48:39.694318,0.0,PayPal,East,Delivered,2201.8900000000003
5730,222,2024-10-16 22:48:39.694318,0.0,Credit Card,North,Processing,191.12
5731,164,2025-04-13 22:48:39.694319,0.0,PayPal,West,Delivered,931.29
5732,343,2025-03-26 22:48:39.694320,0.0,Debit Card,South,Delivered,596.02
5733,119,2025-07-13 22:48:39.694321,0.0,Credit Card,West,Delivered,1660.33
5734,35,2024-12-16 22:48:39.694321,0.0,Debit Card,South,Delivered,541.03
5735,784,2025-01-23 22:48:39.694322,0.0,PayPal,North,Delivered,1590.33
5736,55,2024-11-08 22:48:39.694323,0.0,Credit Card,East,Delivered,583.3199999999999
5737,789,2024-12-02 22:48:39.694324,0.0,PayPal,North,Shipped,1894.8
5738,906,2024-08-11 22:48:39.694326,0.0,Credit Card,West,Delivered,196.35
5739,244,2024-12-19 22:48:39.694326,0.0,Credit Card,West,Delivered,1287.37
5740,363,2025-02-07 22:48:39.694327,0.0,Debit Card,East,Shipped,605.03
5741,821,2025-04-25 22:48:39.694328,0.0,Bank Transfer,North,Shipped,124.07
5742,718,2024-09-04 22:48:39.694329,0.0,Bank Transfer,North,Shipped,1381.16
5743,702,2024-08-27 22:48:39.694329,0.0,Debit Card,East,Shipped,1649.22
5744,779,2024-10-17 22:48:39.694330,0.0,Credit Card,North,Shipped,1314.39
5745,429,2025-06-17 22:48:39.694331,0.0,Debit Card,West,Delivered,4093.83
5746,329,2024-08-09 22:48:39.694332,0.0,Bank Transfer,West,Delivered,390.0
5747,501,2025-06-27 22:48:39.694333,0.0,Debit Card,West,Delivered,1420.28
5748,389,2025-04-06 22:48:39.694333,0.0,Credit Card,East,Shipped,2654.6000000000004
5749,248,2025-03-13 22:48:39.694334,0.0,PayPal,South,Shipped,30.8
5750,220,2024-09-29 22:48:39.694335,0.0,Credit Card,South,Shipped,579.2
5751,267,2025-05-12 22:48:39.694336,0.0,PayPal,East,Shipped,462.53999999999996
5752,467,2024-09-06 22:48:39.694336,0.0,Debit Card,North,Delivered,2671.9
5753,670,2025-07-21 22:48:39.694337,0.0,Credit Card,North,Shipped,1639.98
5754,978,2024-12-25 22:48:39.694338,0.0,PayPal,East,Delivered,1366.19
5755,571,2025-01-26 22:48:39.694339,0.0,PayPal,North,Processing,1976.29
5756,792,2025-04-08 22:48:39.694339,0.0,Credit Card,East,Delivered,1126.59
5757,375,2024-10-10 22:48:39.694340,0.0,PayPal,North,Delivered,236.44
5758,23,2025-01-14 22:48:39.694341,0.0,Debit Card,West,Processing,1695.85
5759,769,2024-11-04 22:48:39.694342,0.0,Credit Card,North,Processing,1981.93
5760,89,2025-01-26 22:48:39.694342,0.0,Credit Card,East,Delivered,29.82
5761,231,2024-12-16 22:48:39.694343,0.0,PayPal,East,Shipped,495.48
5762,828,2025-03-03 22:48:39.694344,0.0,Credit Card,North,Processing,1923.84
5763,205,2025-05-29 22:48:39.694345,0.0,Debit Card,South,Delivered,2245.63
5764,313,2024-12-21 22:48:39.694345,0.0,Credit Card,North,Shipped,3589.87
5765,693,2025-06-08 22:48:39.694346,0.0,Bank Transfer,East,Delivered,396.12
5766,198,2025-03-15 22:48:39.694347,0.0,Debit Card,East,Cancelled,630.24
5767,54,2024-10-25 22:48:39.694348,0.0,Debit Card,West,Processing,2088.2999999999997
5768,891,2024-12-23 22:48:39.694348,0.0,Bank Transfer,East,Processing,2295.1000000000004
5769,919,2025-03-15 22:48:39.694349,0.0,PayPal,South,Delivered,714.92
5770,310,2024-12-29 22:48:39.694350,0.0,Bank Transfer,North,Shipped,1771.96
5771,26,2024-09-07 22:48:39.694351,0.0,Credit Card,North,Delivered,842.66
5772,314,2024-11-26 22:48:39.694351,0.0,Bank Transfer,East,Shipped,1660.7299999999998
5773,238,2024-09-26 22:48:39.694352,0.0,PayPal,South,Shipped,396.2
5774,496,2024-10-30 22:48:39.694353,0.0,Credit Card,North,Cancelled,789.61
5775,817,2025-05-12 22:48:39.694354,0.0,Debit Card,East,Delivered,2981.6699999999996
5776,666,2025-06-16 22:48:39.694354,0.0,PayPal,North,Delivered,815.46
5777,665,2025-01-15 22:48:39.694355,0.0,Debit Card,South,Processing,354.65999999999997
5778,94,2025-06-06 22:48:39.694356,0.0,Credit Card,North,Delivered,1284.23
5779,906,2025-02-01 22:48:39.694357,0.0,PayPal,North,Delivered,1273.31
5780,592,2024-11-19 22:48:39.694357,0.0,PayPal,West,Delivered,2338.89
5781,976,2025-03-30 22:48:39.694358,0.0,Debit Card,West,Processing,1300.68
5782,680,2025-04-07 22:48:39.694359,0.0,Credit Card,East,Shipped,967.4
5783,928,2025-03-14 22:48:39.694360,0.0,PayPal,West,Shipped,2638.2400000000002
5784,618,2024-11-01 22:48:39.694360,0.0,Credit Card,North,Processing,1328.51
5785,453,2025-06-07 22:48:39.694361,0.0,PayPal,East,Shipped,1996.5500000000002
5786,566,2024-12-21 22:48:39.694362,0.0,Bank Transfer,South,Shipped,243.84
5787,897,2024-09-16 22:48:39.694363,0.0,PayPal,North,Shipped,39.48
5788,539,2025-01-09 22:48:39.694363,0.0,Credit Card,South,Delivered,1205.8
5789,360,2024-12-11 22:48:39.694364,0.0,Debit Card,West,Shipped,718.41
5790,132,2025-04-17 22:48:39.694365,0.0,Debit Card,South,Shipped,905.81
5791,85,2024-08-23 22:48:39.694366,0.0,Debit Card,East,Shipped,2662.6099999999997
5792,768,2024-10-06 22:48:39.694366,0.0,Bank Transfer,West,Shipped,2362.98
5793,607,2024-09-06 22:48:39.694367,0.0,Debit Card,North,Processing,2301.53
5794,687,2025-05-23 22:48:39.694368,0.0,Debit Card,East,Delivered,2532.9
5795,59,2025-02-28 22:48:39.694369,0.0,Bank Transfer,West,Delivered,355.08
5796,617,2025-02-05 22:48:39.694369,0.0,Credit Card,South,Processing,1041.03
5797,750,2025-02-05 22:48:39.694370,0.0,Debit Card,South,Shipped,464.22
5798,590,2024-11-17 22:48:39.694371,0.0,Credit Card,East,Processing,614.3299999999999
5799,88,2025-06-24 22:48:39.694372,0.0,PayPal,North,Delivered,3818.76
5800,579,2024-10-21 22:48:39.694372,0.0,PayPal,West,Delivered,1706.67
5801,683,2024-10-10 22:48:39.694373,0.0,Credit Card,West,Delivered,2045.79
5802,207,2024-11-11 22:48:39.694374,0.0,PayPal,North,Processing,1273.23
5803,940,2024-08-23 22:48:39.694375,0.0,Bank Transfer,West,Delivered,419.07
5804,477,2024-12-02 22:48:39.694375,0.0,Debit Card,South,Processing,439.18
5805,98,2024-09-24 22:48:39.694376,0.0,Credit Card,North,Delivered,2321.3
5806,829,2024-09-10 22:48:39.694377,0.0,Bank Transfer,West,Delivered,1081.02
5807,129,2025-01-18 22:48:39.694377,0.0,PayPal,North,Delivered,810.88
5808,613,2025-03-01 22:48:39.694378,0.0,PayPal,North,Shipped,2303.58
5809,437,2025-07-13 22:48:39.694379,0.0,PayPal,West,Shipped,933.0999999999999
5810,566,2025-02-09 22:48:39.694380,0.0,Credit Card,South,Shipped,2838.6000000000004
5811,511,2024-09-13 22:48:39.694380,0.0,Debit Card,West,Delivered,1413.25
5812,411,2024-12-25 22:48:39.694381,0.0,Bank Transfer,East,Delivered,1717.1399999999999
5813,890,2025-06-12 22:48:39.694382,0.0,Debit Card,West,Processing,1060.62
5814,896,2024-08-04 22:48:39.694383,0.0,Credit Card,North,Processing,2352.9700000000003
5815,948,2025-05-12 22:48:39.694384,0.0,Bank Transfer,East,Delivered,1536.71
5816,561,2025-05-19 22:48:39.694384,0.0,PayPal,North,Delivered,2177.55
5817,900,2024-12-19 22:48:39.694385,0.0,Debit Card,South,Shipped,1139.6
5818,94,2024-09-20 22:48:39.694386,0.0,Debit Card,North,Delivered,3266.93
5819,296,2025-05-31 22:48:39.694387,0.0,PayPal,North,Shipped,1403.57
5820,363,2025-02-04 22:48:39.694387,0.0,Debit Card,East,Shipped,2357.8199999999997
5821,570,2024-12-20 22:48:39.694388,0.0,Bank Transfer,East,Processing,341.88
5822,100,2025-02-12 22:48:39.694389,0.0,Debit Card,South,Delivered,2043.23
5823,561,2025-05-02 22:48:39.694389,0.0,Credit Card,East,Delivered,2066.87
5824,740,2024-09-06 22:48:39.694390,0.0,Bank Transfer,North,Delivered,876.66
5825,164,2024-12-27 22:48:39.694391,0.0,Bank Transfer,East,Processing,463.11
5826,715,2025-05-31 22:48:39.694392,0.0,Debit Card,South,Shipped,3287.1499999999996
5827,371,2025-02-21 22:48:39.694392,0.0,PayPal,South,Delivered,891.5
5828,531,2025-03-07 22:48:39.694393,0.0,PayPal,South,Delivered,720.94
5829,454,2024-12-21 22:48:39.694394,0.0,Bank Transfer,South,Delivered,517.89
5830,641,2025-02-24 22:48:39.694395,0.0,Credit Card,North,Delivered,2002.73
5831,630,2025-02-17 22:48:39.694395,0.0,PayPal,East,Processing,2153.34
5832,641,2024-08-13 22:48:39.694396,0.0,Credit Card,North,Processing,874.8000000000001
5833,651,2024-09-25 22:48:39.694397,0.0,PayPal,South,Shipped,1411.98
5834,217,2024-11-01 22:48:39.694398,0.0,Debit Card,South,Shipped,1473.96
5835,748,2025-05-28 22:48:39.694399,0.0,Credit Card,North,Shipped,4032.74
5836,676,2024-08-27 22:48:39.694400,0.0,Debit Card,West,Delivered,914.3
5837,475,2025-02-24 22:48:39.694400,0.0,Credit Card,North,Shipped,513.21
5838,417,2025-03-04 22:48:39.694401,0.0,Credit Card,South,Shipped,460.83
5839,718,2024-11-13 22:48:39.694402,0.0,PayPal,East,Delivered,1430.8200000000002
5840,933,2024-10-03 22:48:39.694403,0.0,Debit Card,North,Delivered,813.02
5841,87,2024-09-26 22:48:39.694403,0.0,Debit Card,North,Delivered,1420.54
5842,260,2025-06-11 22:48:39.694404,0.0,Debit Card,West,Shipped,1447.92
5843,300,2024-08-12 22:48:39.694405,0.0,Bank Transfer,North,Processing,139.16
5844,681,2024-12-01 22:48:39.694406,0.0,Bank Transfer,West,Delivered,1175.85
5845,5,2025-02-17 22:48:39.694406,0.0,Debit Card,South,Delivered,1959.21
5846,351,2024-12-03 22:48:39.694407,0.0,PayPal,North,Processing,3200.7799999999997
5847,514,2024-10-23 22:48:39.694408,0.0,Bank Transfer,East,Shipped,1163.3700000000001
5848,280,2025-04-03 22:48:39.694409,0.0,Bank Transfer,South,Delivered,1791.81
5849,670,2024-12-16 22:48:39.694409,0.0,Debit Card,North,Processing,242.56
5850,609,2025-02-26 22:48:39.694410,0.0,Debit Card,West,Shipped,2161.88
5851,692,2024-09-18 22:48:39.694411,0.0,Debit Card,North,Shipped,2437.32
5852,642,2025-02-17 22:48:39.694412,0.0,Bank Transfer,North,Shipped,2740.71
5853,722,2024-12-30 22:48:39.694413,0.0,Debit Card,South,Delivered,2849.77
5854,1000,2025-01-25 22:48:39.694413,0.0,Debit Card,North,Delivered,1527.78
5855,805,2025-02-26 22:48:39.694414,0.0,Debit Card,South,Delivered,1541.79
5856,16,2024-09-20 22:48:39.694415,0.0,Debit Card,South,Delivered,2282.42
5857,948,2025-01-15 22:48:39.694416,0.0,Debit Card,West,Processing,647.11
5858,509,2024-09-11 22:48:39.694416,0.0,Credit Card,West,Delivered,2894.64
5859,7,2025-01-17 22:48:39.694417,0.0,Debit Card,South,Processing,1010.2800000000001
5860,13,2025-04-19 22:48:39.694418,0.0,PayPal,South,Processing,651.8
5861,244,2025-03-21 22:48:39.694419,0.0,Bank Transfer,North,Shipped,1802.33
5862,513,2024-10-29 22:48:39.694419,0.0,Bank Transfer,North,Shipped,1343.94
5863,530,2024-07-28 22:48:39.694420,0.0,Credit Card,West,Shipped,1025.25
5864,417,2024-11-18 22:48:39.694421,0.0,PayPal,East,Delivered,1484.85
5865,934,2024-10-16 22:48:39.694422,0.0,PayPal,North,Shipped,355.23
5866,652,2025-07-05 22:48:39.694422,0.0,Bank Transfer,West,Delivered,2544.38
5867,328,2025-04-02 22:48:39.694423,0.0,Bank Transfer,North,Delivered,2508.76
5868,407,2025-06-29 22:48:39.694424,0.0,Bank Transfer,South,Shipped,1027.26
