order_id,product_id,quantity,unit_price,total_price
6444,68,1,5.86,5.86
6444,408,2,182.79,365.58
6444,379,3,222.7,668.0999999999999
6445,161,2,281.23,562.46
6445,86,1,409.34,409.34
6446,269,2,183.25,366.5
6447,197,3,66.56,199.68
6447,305,2,80.66,161.32
6447,402,2,336.6,673.2
6448,103,1,363.27,363.27
6448,484,3,304.06,912.1800000000001
6449,282,2,463.34,926.68
6450,156,2,404.58,809.16
6451,403,2,44.77,89.54
6451,120,1,480.49,480.49
6451,167,2,14.91,29.82
6451,19,2,343.63,687.26
6451,37,3,183.06,549.1800000000001
6452,307,2,75.2,150.4
6452,93,2,325.85,651.7
6452,195,1,280.71,280.71
6453,347,3,186.64,559.92
6453,362,1,110.19,110.19
6454,364,2,469.93,939.86
6454,483,2,70.53,141.06
6454,471,2,64.44,128.88
6454,397,1,154.37,154.37
6455,308,1,477.22,477.22
6455,352,2,23.31,46.62
6455,97,1,91.52,91.52
6455,195,3,280.71,842.1299999999999
6455,51,2,124.89,249.78
6456,81,1,112.52,112.52
6456,54,3,393.16,1179.48
6456,366,3,409.85,1229.5500000000002
6457,40,2,290.43,580.86
6457,198,3,209.69,629.0699999999999
6457,88,1,361.93,361.93
6457,437,2,150.85,301.7
6458,52,2,207.19,414.38
6459,480,2,209.16,418.32
6460,5,2,132.04,264.08
6460,344,2,138.55,277.1
6460,372,3,224.89,674.67
6460,289,2,427.58,855.16
6460,193,1,271.29,271.29
6461,485,1,165.35,165.35
6461,317,1,75.98,75.98
6461,185,3,236.39,709.17
6462,171,3,35.49,106.47
6462,358,1,198.63,198.63
6463,192,1,361.57,361.57
6463,155,2,77.89,155.78
6463,122,3,65.23,195.69
6464,430,2,379.23,758.46
6464,439,3,201.62,604.86
6464,347,2,186.64,373.28
6464,470,3,67.19,201.57
6465,7,3,479.78,1439.34
6466,271,1,188.99,188.99
6466,266,3,292.77,878.31
6466,233,2,76.89,153.78
6466,61,1,118.22,118.22
6466,94,3,186.09,558.27
6467,427,3,323.5,970.5
6468,267,2,347.18,694.36
6468,315,3,30.07,90.21000000000001
6468,348,1,45.01,45.01
6468,357,1,213.41,213.41
6469,60,1,407.73,407.73
6470,411,2,311.19,622.38
6470,104,3,355.23,1065.69
6470,47,2,140.75,281.5
6470,296,1,348.54,348.54
6470,148,2,228.08,456.16
6471,281,1,173.96,173.96
6472,156,2,404.58,809.16
6473,334,2,281.98,563.96
6473,491,2,130.58,261.16
6473,392,2,364.88,729.76
6473,303,1,384.8,384.8
6473,358,1,198.63,198.63
6474,29,1,362.83,362.83
6474,172,3,171.63,514.89
6474,285,3,440.73,1322.19
6474,178,3,449.89,1349.67
6475,223,1,80.53,80.53
6475,96,2,95.56,191.12
6476,287,1,477.19,477.19
6476,10,2,421.91,843.82
6476,142,1,176.49,176.49
6476,369,1,492.83,492.83
6476,305,2,80.66,161.32
6477,227,2,413.65,827.3
6477,360,2,396.94,793.88
6477,77,1,254.31,254.31
6477,24,3,497.43,1492.29
6478,443,3,365.07,1095.21
6478,253,2,399.66,799.32
6478,404,2,115.89,231.78
6478,231,2,376.58,753.16
6478,351,1,385.67,385.67
6479,440,3,362.37,1087.1100000000001
6479,223,3,80.53,241.59
6480,16,3,191.38,574.14
6480,372,2,224.89,449.78
6480,470,2,67.19,134.38
6481,403,1,44.77,44.77
6481,114,1,108.7,108.7
6481,471,2,64.44,128.88
6482,445,1,124.24,124.24
6482,468,1,24.15,24.15
6482,473,1,20.11,20.11
6482,109,3,489.42,1468.26
6482,415,3,454.18,1362.54
6483,59,3,471.15,1413.4499999999998
6483,429,1,257.85,257.85
6483,367,3,403.14,1209.42
6484,312,1,176.2,176.2
6485,5,1,132.04,132.04
6485,448,2,119.74,239.48
6485,22,3,491.32,1473.96
6485,371,2,319.89,639.78
6486,355,1,344.54,344.54
6486,249,1,143.22,143.22
6486,256,3,344.07,1032.21
6487,45,1,442.81,442.81
6488,379,1,222.7,222.7
6488,120,3,480.49,1441.47
6488,48,2,113.06,226.12
6488,95,3,452.34,1357.02
6489,155,3,77.89,233.67000000000002
6489,68,2,5.86,11.72
6489,314,1,78.8,78.8
6489,283,1,391.26,391.26
6490,225,1,14.73,14.73
6490,59,2,471.15,942.3
6490,294,2,159.06,318.12
6490,25,2,206.03,412.06
6490,121,2,143.28,286.56
6491,112,3,17.77,53.31
6492,391,3,14.9,44.7
6492,62,1,403.84,403.84
6492,497,1,343.43,343.43
6492,386,1,273.27,273.27
6492,51,2,124.89,249.78
6493,5,3,132.04,396.12
6493,96,2,95.56,191.12
6493,165,1,170.69,170.69
6493,294,2,159.06,318.12
6493,400,3,297.67,893.01
6494,295,2,366.04,732.08
6494,300,3,250.81,752.4300000000001
6495,200,2,134.77,269.54
6496,156,3,404.58,1213.74
6496,104,3,355.23,1065.69
6496,203,1,490.13,490.13
6496,93,3,325.85,977.5500000000001
6496,343,2,220.03,440.06
6497,96,3,95.56,286.68
6497,292,1,335.18,335.18
6497,112,2,17.77,35.54
6498,348,1,45.01,45.01
6499,460,2,382.54,765.08
6499,147,2,404.23,808.46
6499,478,1,356.16,356.16
6499,353,2,303.46,606.92
6499,26,3,170.87,512.61
6500,199,1,355.65,355.65
6500,228,3,469.49,1408.47
6500,433,1,457.16,457.16
6500,441,2,314.36,628.72
6501,104,1,355.23,355.23
6501,222,3,310.77,932.31
6502,196,2,372.88,745.76
6502,367,2,403.14,806.28
6502,299,3,207.73,623.1899999999999
6503,445,1,124.24,124.24
6503,441,3,314.36,943.08
6503,318,1,219.59,219.59
6504,324,3,311.54,934.6200000000001
6504,161,1,281.23,281.23
6504,477,1,155.19,155.19
6504,294,2,159.06,318.12
6504,184,2,119.59,239.18
6505,456,2,242.56,485.12
6506,62,2,403.84,807.68
6506,191,3,334.45,1003.3499999999999
6506,491,1,130.58,130.58
6506,318,2,219.59,439.18
6507,132,2,409.11,818.22
6507,361,1,89.18,89.18
6508,234,3,202.87,608.61
6508,41,2,314.77,629.54
6508,453,3,335.96,1007.8799999999999
6508,416,3,163.35,490.04999999999995
6509,278,3,178.94,536.8199999999999
6509,240,3,98.4,295.20000000000005
6509,184,2,119.59,239.18
6510,371,2,319.89,639.78
6511,170,1,432.62,432.62
6511,428,1,48.76,48.76
6511,55,2,243.64,487.28
6511,68,1,5.86,5.86
6511,218,3,213.29,639.87
6512,448,1,119.74,119.74
6512,154,2,371.7,743.4
6512,72,3,455.9,1367.6999999999998
6512,263,2,168.0,336.0
6513,86,1,409.34,409.34
6513,271,1,188.99,188.99
6513,256,1,344.07,344.07
6513,75,2,123.97,247.94
6514,278,3,178.94,536.8199999999999
6514,11,2,415.63,831.26
6514,402,2,336.6,673.2
6514,174,2,258.78,517.56
6515,436,1,41.76,41.76
6515,89,2,437.32,874.64
6515,350,1,170.56,170.56
6515,152,3,436.45,1309.35
6516,173,3,364.45,1093.35
6516,462,1,153.15,153.15
6516,82,3,479.76,1439.28
6516,256,1,344.07,344.07
6516,460,1,382.54,382.54
6517,456,3,242.56,727.6800000000001
6517,478,2,356.16,712.32
6518,241,2,463.38,926.76
6518,500,2,236.72,473.44
6518,239,1,254.23,254.23
6519,39,2,105.83,211.66
6520,78,2,164.41,328.82
6520,267,2,347.18,694.36
6521,224,3,133.14,399.41999999999996
6521,286,3,67.86,203.57999999999998
6521,30,2,243.42,486.84
6522,369,2,492.83,985.66
6522,283,3,391.26,1173.78
6522,236,1,495.48,495.48
6522,369,1,492.83,492.83
6522,107,2,262.2,524.4
6523,305,3,80.66,241.98
6523,116,1,490.7,490.7
6523,141,1,257.07,257.07
6524,187,2,315.62,631.24
6524,34,3,150.14,450.41999999999996
6524,374,2,415.45,830.9
6524,164,3,158.01,474.03
6524,391,3,14.9,44.7
6525,407,3,474.34,1423.02
6525,126,3,320.91,962.73
6525,212,3,381.28,1143.84
6525,119,3,120.42,361.26
6526,139,3,349.74,1049.22
6526,450,2,245.71,491.42
6526,85,3,173.78,521.34
6526,130,3,201.64,604.92
6526,90,2,171.02,342.04
6527,18,3,395.52,1186.56
6528,202,2,174.67,349.34
6528,87,3,367.59,1102.77
6528,486,3,45.81,137.43
6529,421,2,450.64,901.28
6529,246,1,234.51,234.51
6529,157,1,208.56,208.56
6529,119,2,120.42,240.84
6530,349,1,54.63,54.63
6530,250,3,179.65,538.95
6531,387,2,130.92,261.84
6531,68,2,5.86,11.72
6531,244,2,286.63,573.26
6531,460,1,382.54,382.54
6532,453,3,335.96,1007.8799999999999
6532,9,2,331.01,662.02
6532,472,2,485.93,971.86
6533,424,1,41.06,41.06
6533,163,3,307.1,921.3000000000001
6534,329,1,361.76,361.76
6534,39,1,105.83,105.83
6535,246,3,234.51,703.53
6535,102,2,196.78,393.56
6535,410,3,227.81,683.4300000000001
6536,123,2,187.5,375.0
6537,427,1,323.5,323.5
6537,177,2,337.04,674.08
6537,255,1,170.99,170.99
6537,430,1,379.23,379.23
6538,367,2,403.14,806.28
6538,304,3,282.76,848.28
6538,241,3,463.38,1390.1399999999999
6538,10,2,421.91,843.82
6539,280,2,346.03,692.06
6539,270,2,132.23,264.46
6539,327,2,357.39,714.78
6539,454,1,122.06,122.06
6540,2,3,139.66,418.98
6541,73,1,279.0,279.0
6542,294,2,159.06,318.12
6542,407,3,474.34,1423.02
6543,230,1,314.06,314.06
6543,36,2,325.79,651.58
6543,191,2,334.45,668.9
6543,11,3,415.63,1246.8899999999999
6543,185,1,236.39,236.39
6544,202,2,174.67,349.34
6544,376,3,120.28,360.84000000000003
6544,417,3,202.32,606.96
6544,181,1,369.11,369.11
6544,435,3,219.72,659.16
6545,341,3,469.56,1408.68
6545,337,3,226.35,679.05
6546,22,2,491.32,982.64
6546,80,2,296.1,592.2
6546,237,3,236.39,709.17
6547,29,3,362.83,1088.49
6547,59,3,471.15,1413.4499999999998
6547,416,1,163.35,163.35
6548,333,3,61.26,183.78
6548,167,2,14.91,29.82
6549,326,3,337.22,1011.6600000000001
6550,171,1,35.49,35.49
6550,111,2,283.29,566.58
6550,56,3,258.91,776.73
6550,171,2,35.49,70.98
6551,270,1,132.23,132.23
6551,258,1,440.33,440.33
6551,461,1,472.53,472.53
6551,144,1,149.85,149.85
6551,226,2,285.61,571.22
6552,452,1,235.45,235.45
6552,472,2,485.93,971.86
6553,22,3,491.32,1473.96
6553,333,3,61.26,183.78
6553,123,1,187.5,187.5
6553,59,3,471.15,1413.4499999999998
6554,321,2,271.53,543.06
6554,182,3,491.56,1474.68
6554,56,3,258.91,776.73
6554,305,1,80.66,80.66
6555,452,2,235.45,470.9
6555,464,2,296.32,592.64
6555,51,1,124.89,124.89
6555,318,1,219.59,219.59
6555,206,3,353.54,1060.6200000000001
6556,5,2,132.04,264.08
6556,452,2,235.45,470.9
6556,311,3,432.8,1298.4
6556,185,2,236.39,472.78
6556,197,3,66.56,199.68
6557,196,2,372.88,745.76
6557,223,1,80.53,80.53
6558,464,1,296.32,296.32
6558,256,2,344.07,688.14
6559,292,3,335.18,1005.54
6559,107,3,262.2,786.5999999999999
6559,175,3,235.77,707.3100000000001
6559,241,3,463.38,1390.1399999999999
6559,145,1,438.41,438.41
6560,95,1,452.34,452.34
6560,298,2,310.25,620.5
6560,463,1,76.72,76.72
6561,4,2,15.4,30.8
6561,51,2,124.89,249.78
6561,26,1,170.87,170.87
6562,117,1,16.06,16.06
6562,34,2,150.14,300.28
6562,241,1,463.38,463.38
6563,198,1,209.69,209.69
6564,453,2,335.96,671.92
6565,375,3,259.59,778.77
6565,158,1,269.42,269.42
6565,112,1,17.77,17.77
6565,374,3,415.45,1246.35
6566,27,1,432.61,432.61
6566,372,3,224.89,674.67
6566,321,1,271.53,271.53
6567,132,2,409.11,818.22
6567,166,3,474.92,1424.76
6567,465,2,484.34,968.68
6568,256,2,344.07,688.14
6569,46,2,51.28,102.56
6569,364,2,469.93,939.86
6569,22,1,491.32,491.32
6569,494,1,340.34,340.34
6570,469,1,351.84,351.84
6571,238,3,150.48,451.43999999999994
6571,16,2,191.38,382.76
6571,469,2,351.84,703.68
6572,472,2,485.93,971.86
6572,240,3,98.4,295.20000000000005
6573,88,2,361.93,723.86
6573,333,1,61.26,61.26
6574,31,1,384.06,384.06
6574,389,1,497.51,497.51
6574,287,3,477.19,1431.57
6574,44,3,437.15,1311.4499999999998
6575,268,3,430.32,1290.96
6575,170,1,432.62,432.62
6576,245,3,426.38,1279.1399999999999
6576,20,3,446.93,1340.79
6577,257,2,287.88,575.76
6577,204,3,396.2,1188.6
6577,167,1,14.91,14.91
6577,235,3,384.75,1154.25
6577,221,2,42.15,84.3
6578,351,1,385.67,385.67
6579,398,2,182.45,364.9
6579,260,2,459.47,918.94
6579,3,1,458.68,458.68
6579,33,3,199.18,597.54
6580,371,2,319.89,639.78
6580,246,3,234.51,703.53
6580,76,2,476.31,952.62
6581,123,2,187.5,375.0
6581,373,1,259.22,259.22
6581,185,2,236.39,472.78
6581,89,3,437.32,1311.96
6582,321,2,271.53,543.06
6583,247,3,228.88,686.64
6584,149,1,111.19,111.19
6584,407,3,474.34,1423.02
6584,376,1,120.28,120.28
6584,426,2,438.33,876.66
6585,267,2,347.18,694.36
6585,13,3,41.35,124.05000000000001
6586,321,3,271.53,814.5899999999999
6586,84,3,239.85,719.55
6586,37,2,183.06,366.12
6586,310,2,78.93,157.86
6586,100,3,175.13,525.39
6587,41,3,314.77,944.31
6587,177,1,337.04,337.04
6587,281,1,173.96,173.96
6588,426,1,438.33,438.33
6588,280,1,346.03,346.03
6588,370,2,49.7,99.4
6588,303,1,384.8,384.8
6589,425,1,211.7,211.7
6589,462,3,153.15,459.45000000000005
6589,91,3,440.33,1320.99
6589,367,1,403.14,403.14
6589,77,3,254.31,762.9300000000001
6590,182,3,491.56,1474.68
6590,234,1,202.87,202.87
6590,492,1,28.24,28.24
6591,161,1,281.23,281.23
6591,391,1,14.9,14.9
6591,241,1,463.38,463.38
6591,217,2,80.51,161.02
6591,51,2,124.89,249.78
6592,109,3,489.42,1468.26
6592,32,3,284.06,852.1800000000001
6592,299,1,207.73,207.73
6592,42,1,38.5,38.5
6593,440,3,362.37,1087.1100000000001
6594,451,2,332.65,665.3
6594,181,2,369.11,738.22
6595,183,3,206.12,618.36
6596,483,2,70.53,141.06
6597,231,3,376.58,1129.74
6598,392,1,364.88,364.88
6598,340,3,281.13,843.39
6598,279,2,273.72,547.44
6598,267,1,347.18,347.18
6598,378,3,153.62,460.86
6599,220,1,58.27,58.27
6599,333,3,61.26,183.78
6599,58,2,462.1,924.2
6600,399,1,62.97,62.97
6600,76,1,476.31,476.31
6601,441,1,314.36,314.36
6601,116,2,490.7,981.4
6601,96,1,95.56,95.56
6601,124,3,130.44,391.32
6601,348,1,45.01,45.01
6602,193,1,271.29,271.29
6602,147,2,404.23,808.46
6602,129,1,293.08,293.08
6602,169,1,466.19,466.19
6602,452,1,235.45,235.45
6603,381,2,212.11,424.22
6603,114,2,108.7,217.4
6603,427,1,323.5,323.5
6603,160,2,386.52,773.04
6604,282,2,463.34,926.68
6604,239,2,254.23,508.46
6605,150,3,216.59,649.77
6605,7,1,479.78,479.78
6605,449,3,209.61,628.83
6605,327,1,357.39,357.39
6605,272,3,182.96,548.88
6606,374,2,415.45,830.9
6607,387,3,130.92,392.76
6607,484,2,304.06,608.12
6607,239,3,254.23,762.6899999999999
6607,284,1,322.24,322.24
6608,293,1,487.59,487.59
6608,153,3,435.4,1306.1999999999998
6608,169,2,466.19,932.38
6608,87,3,367.59,1102.77
6608,453,1,335.96,335.96
6609,482,2,479.46,958.92
6609,463,2,76.72,153.44
6609,228,2,469.49,938.98
6609,319,1,132.86,132.86
6610,14,2,127.52,255.04
6611,368,2,226.17,452.34
6611,234,2,202.87,405.74
6611,65,3,318.4,955.1999999999999
6612,370,3,49.7,149.10000000000002
6612,291,2,336.86,673.72
6612,6,2,23.99,47.98
6612,7,2,479.78,959.56
6612,299,2,207.73,415.46
6613,5,2,132.04,264.08
6613,352,3,23.31,69.92999999999999
6613,164,1,158.01,158.01
6613,259,3,200.38,601.14
6614,498,1,48.54,48.54
6614,422,1,275.45,275.45
6614,126,2,320.91,641.82
6615,233,3,76.89,230.67000000000002
6616,302,2,343.67,687.34
6617,293,3,487.59,1462.77
6617,344,1,138.55,138.55
6617,304,1,282.76,282.76
6617,377,2,139.69,279.38
6618,362,1,110.19,110.19
6618,16,1,191.38,191.38
6618,218,3,213.29,639.87
6618,237,2,236.39,472.78
6618,387,3,130.92,392.76
6619,90,1,171.02,171.02
6619,70,1,420.8,420.8
6619,264,2,165.99,331.98
6620,54,2,393.16,786.32
6621,323,2,5.34,10.68
6622,102,2,196.78,393.56
6622,315,3,30.07,90.21000000000001
6623,439,1,201.62,201.62
6624,456,3,242.56,727.6800000000001
6624,46,2,51.28,102.56
6624,69,3,494.8,1484.4
6625,114,3,108.7,326.1
6625,217,1,80.51,80.51
6625,232,2,478.28,956.56
6625,141,3,257.07,771.21
6626,411,1,311.19,311.19
6627,484,3,304.06,912.1800000000001
6628,432,3,18.81,56.42999999999999
6629,147,2,404.23,808.46
6629,390,2,49.86,99.72
6629,492,3,28.24,84.72
6629,428,2,48.76,97.52
6629,36,2,325.79,651.58
6630,419,3,139.16,417.48
6630,305,1,80.66,80.66
6630,367,2,403.14,806.28
6631,478,1,356.16,356.16
6632,177,2,337.04,674.08
6632,108,3,189.13,567.39
6633,121,2,143.28,286.56
6633,45,3,442.81,1328.43
6633,105,3,414.79,1244.3700000000001
6634,297,3,225.21,675.63
6634,320,2,142.18,284.36
6635,164,3,158.01,474.03
6635,463,2,76.72,153.44
6635,66,3,113.14,339.42
6635,444,3,232.11,696.33
6635,247,3,228.88,686.64
6636,214,3,460.83,1382.49
6636,230,1,314.06,314.06
6636,214,1,460.83,460.83
6636,319,3,132.86,398.58000000000004
6637,363,1,479.64,479.64
6638,101,1,38.7,38.7
6638,454,2,122.06,244.12
6638,262,3,356.94,1070.82
6638,154,3,371.7,1115.1
6639,329,1,361.76,361.76
6639,428,2,48.76,97.52
6640,71,3,43.24,129.72
6640,469,1,351.84,351.84
6641,212,1,381.28,381.28
6641,422,2,275.45,550.9
6641,480,3,209.16,627.48
6641,210,3,366.8,1100.4
6641,41,3,314.77,944.31
6642,305,2,80.66,161.32
6642,212,3,381.28,1143.84
6642,187,1,315.62,315.62
6642,319,2,132.86,265.72
6643,390,3,49.86,149.57999999999998
6643,369,3,492.83,1478.49
6643,291,3,336.86,1010.58
6643,299,2,207.73,415.46
6644,44,2,437.15,874.3
6644,458,3,290.04,870.1200000000001
6645,355,3,344.54,1033.6200000000001
6645,53,3,440.06,1320.18
6645,225,2,14.73,29.46
6645,15,2,190.65,381.3
6645,10,1,421.91,421.91
6646,399,1,62.97,62.97
6647,434,2,379.85,759.7
6647,265,1,452.37,452.37
6648,362,1,110.19,110.19
6648,367,1,403.14,403.14
6648,234,1,202.87,202.87
6648,111,1,283.29,283.29
6649,433,2,457.16,914.32
6649,46,1,51.28,51.28
6649,407,2,474.34,948.68
6649,480,1,209.16,209.16
6649,300,2,250.81,501.62
6650,198,2,209.69,419.38
6650,428,2,48.76,97.52
6650,361,1,89.18,89.18
6650,448,3,119.74,359.21999999999997
6651,78,3,164.41,493.23
6651,13,1,41.35,41.35
6651,473,1,20.11,20.11
6651,98,1,375.73,375.73
6652,172,3,171.63,514.89
6652,281,1,173.96,173.96
6652,44,1,437.15,437.15
6652,399,1,62.97,62.97
6653,243,2,358.15,716.3
6653,308,2,477.22,954.44
6653,283,2,391.26,782.52
6654,376,3,120.28,360.84000000000003
6654,177,2,337.04,674.08
6654,160,1,386.52,386.52
6654,316,2,68.22,136.44
6655,444,3,232.11,696.33
6655,274,1,203.73,203.73
6655,68,3,5.86,17.580000000000002
6655,356,2,346.58,693.16
6655,44,3,437.15,1311.4499999999998
6656,235,2,384.75,769.5
6656,479,1,131.06,131.06
6656,199,1,355.65,355.65
6656,103,3,363.27,1089.81
6657,78,3,164.41,493.23
6657,405,2,26.88,53.76
6658,485,3,165.35,496.04999999999995
6659,125,1,61.95,61.95
6659,478,1,356.16,356.16
6659,414,3,457.0,1371.0
6660,93,1,325.85,325.85
6660,107,1,262.2,262.2
6660,204,3,396.2,1188.6
6661,171,2,35.49,70.98
6661,407,1,474.34,474.34
6661,67,3,439.97,1319.91
6662,91,3,440.33,1320.99
6662,225,1,14.73,14.73
6662,59,2,471.15,942.3
6663,429,3,257.85,773.5500000000001
6663,413,1,64.03,64.03
6663,171,2,35.49,70.98
6663,84,3,239.85,719.55
6663,159,1,287.61,287.61
6664,54,2,393.16,786.32
6665,372,3,224.89,674.67
6665,416,2,163.35,326.7
6666,303,2,384.8,769.6
6666,373,1,259.22,259.22
6666,321,2,271.53,543.06
6666,430,2,379.23,758.46
6667,185,1,236.39,236.39
6667,169,3,466.19,1398.57
6667,352,1,23.31,23.31
6667,34,2,150.14,300.28
6667,464,1,296.32,296.32
6668,441,3,314.36,943.08
6668,341,1,469.56,469.56
6669,442,3,470.37,1411.1100000000001
6669,475,3,426.61,1279.83
6669,297,1,225.21,225.21
6669,273,2,193.27,386.54
6669,283,3,391.26,1173.78
6670,169,3,466.19,1398.57
6670,314,3,78.8,236.39999999999998
6670,364,2,469.93,939.86
6670,1,2,107.54,215.08
6670,338,1,287.2,287.2
6671,17,3,430.34,1291.02
6672,64,1,330.1,330.1
6672,122,3,65.23,195.69
6672,52,1,207.19,207.19
6672,269,2,183.25,366.5
6673,58,2,462.1,924.2
6673,139,3,349.74,1049.22
6673,144,1,149.85,149.85
6674,89,3,437.32,1311.96
6674,467,2,24.18,48.36
6674,30,3,243.42,730.26
6674,52,3,207.19,621.5699999999999
6675,338,1,287.2,287.2
6675,326,2,337.22,674.44
6675,197,3,66.56,199.68
6675,192,2,361.57,723.14
6675,290,2,334.81,669.62
6676,488,2,243.3,486.6
6677,307,3,75.2,225.60000000000002
6677,441,1,314.36,314.36
6678,448,1,119.74,119.74
6678,98,2,375.73,751.46
6679,459,3,220.51,661.53
6680,265,1,452.37,452.37
6680,321,2,271.53,543.06
6680,223,2,80.53,161.06
6681,288,2,174.29,348.58
6681,297,3,225.21,675.63
6682,263,1,168.0,168.0
6683,413,3,64.03,192.09
6683,412,2,343.82,687.64
6683,152,3,436.45,1309.35
6684,385,2,177.56,355.12
6684,455,3,105.02,315.06
6685,121,1,143.28,143.28
6685,89,2,437.32,874.64
6685,454,1,122.06,122.06
6685,373,3,259.22,777.6600000000001
6686,241,1,463.38,463.38
6686,245,1,426.38,426.38
6686,346,2,206.81,413.62
6686,43,3,84.75,254.25
6687,150,3,216.59,649.77
6688,259,2,200.38,400.76
6688,479,1,131.06,131.06
6688,52,2,207.19,414.38
6689,429,1,257.85,257.85
6689,146,1,299.06,299.06
6689,200,2,134.77,269.54
6689,168,2,396.27,792.54
6690,486,3,45.81,137.43
6691,250,1,179.65,179.65
6691,275,2,404.88,809.76
6691,465,2,484.34,968.68
6691,403,1,44.77,44.77
6691,491,1,130.58,130.58
6692,465,2,484.34,968.68
6692,452,1,235.45,235.45
6692,212,2,381.28,762.56
6693,176,2,66.77,133.54
6693,28,3,72.62,217.86
6693,143,2,248.2,496.4
6694,181,1,369.11,369.11
6694,259,1,200.38,200.38
6695,112,2,17.77,35.54
6695,101,1,38.7,38.7
6695,406,1,7.55,7.55
6695,96,1,95.56,95.56
6695,182,3,491.56,1474.68
6696,229,1,230.52,230.52
6696,179,3,422.57,1267.71
6696,249,2,143.22,286.44
6696,414,1,457.0,457.0
6697,21,1,348.11,348.11
6697,315,2,30.07,60.14
6697,96,2,95.56,191.12
6697,113,2,180.72,361.44
6697,380,2,378.14,756.28
6698,267,3,347.18,1041.54
6699,488,1,243.3,243.3
6700,370,2,49.7,99.4
6701,371,2,319.89,639.78
6702,206,2,353.54,707.08
6702,399,2,62.97,125.94
6702,218,2,213.29,426.58
6702,475,3,426.61,1279.83
6702,479,2,131.06,262.12
6703,321,3,271.53,814.5899999999999
6703,317,3,75.98,227.94
6703,253,2,399.66,799.32
6703,368,1,226.17,226.17
6703,314,1,78.8,78.8
6704,364,3,469.93,1409.79
6704,429,2,257.85,515.7
6704,206,3,353.54,1060.6200000000001
6705,410,3,227.81,683.4300000000001
6705,497,1,343.43,343.43
6705,340,2,281.13,562.26
6706,348,1,45.01,45.01
6706,277,1,74.18,74.18
6706,221,1,42.15,42.15
6706,495,2,239.08,478.16
6706,353,2,303.46,606.92
6707,222,1,310.77,310.77
6707,392,3,364.88,1094.6399999999999
6707,127,1,6.58,6.58
6707,21,1,348.11,348.11
6708,350,3,170.56,511.68
6708,426,3,438.33,1314.99
6708,162,3,153.38,460.14
6708,386,3,273.27,819.81
6709,363,1,479.64,479.64
6710,165,1,170.69,170.69
6710,125,1,61.95,61.95
6710,12,3,291.6,874.8000000000001
6710,324,3,311.54,934.6200000000001
6711,493,3,435.98,1307.94
6711,104,2,355.23,710.46
6712,219,1,9.55,9.55
6713,164,1,158.01,158.01
6713,333,3,61.26,183.78
6714,456,2,242.56,485.12
6714,145,3,438.41,1315.23
6714,256,1,344.07,344.07
6714,270,3,132.23,396.68999999999994
6715,370,3,49.7,149.10000000000002
6715,70,3,420.8,1262.4
6716,316,3,68.22,204.66
6716,147,2,404.23,808.46
6716,47,1,140.75,140.75
6716,309,3,484.02,1452.06
6717,20,2,446.93,893.86
6717,307,2,75.2,150.4
6717,291,1,336.86,336.86
6718,47,1,140.75,140.75
6718,435,1,219.72,219.72
6719,221,2,42.15,84.3
6719,44,1,437.15,437.15
6719,124,1,130.44,130.44
6719,33,1,199.18,199.18
6720,37,2,183.06,366.12
6720,151,2,369.64,739.28
6721,40,1,290.43,290.43
6721,390,3,49.86,149.57999999999998
6721,6,2,23.99,47.98
6721,500,1,236.72,236.72
6721,330,2,434.93,869.86
6722,29,1,362.83,362.83
6723,314,1,78.8,78.8
6723,4,2,15.4,30.8
6724,39,3,105.83,317.49
6724,337,2,226.35,452.7
6724,500,2,236.72,473.44
6724,4,1,15.4,15.4
6724,468,3,24.15,72.44999999999999
6725,126,2,320.91,641.82
6725,408,1,182.79,182.79
6725,251,2,208.81,417.62
6725,90,2,171.02,342.04
6725,472,3,485.93,1457.79
6726,419,1,139.16,139.16
6726,306,3,12.42,37.26
6726,336,1,41.55,41.55
6726,393,1,129.5,129.5
6727,164,1,158.01,158.01
6727,331,3,69.86,209.57999999999998
6727,174,1,258.78,258.78
6727,53,1,440.06,440.06
6728,260,2,459.47,918.94
6728,87,2,367.59,735.18
6729,418,1,141.62,141.62
6729,161,3,281.23,843.69
6729,250,3,179.65,538.95
6729,113,1,180.72,180.72
6729,114,3,108.7,326.1
